Year,Utility ID,Name,Class,Type,Disconnection Notices End Of Q1,Disconnection Notices End Of Q2,Disconnection Notices End Of Q3,Disconnection Notices End Of Q4,Disconnections End Of Q1,Disconnections End Of Q2,Disconnections End Of Q3,Disconnections End Of Q4,Customers with Arrears End Of Q1,Amount of Arrears End of Q1,Customers with Arrears End Of Q2,Amount of Arrears End of Q2,Customers with Arrears End Of Q3,Amount of Arrears End of Q3,Customers with Arrears End of Q4,Amount of Arrears End of Q4,Added to Tax Roll,Amount Added to Tax Rol,
2024,4970,Reedsburg Utility Commission,AB,Electric,2532,2455,2396,2585,0,51,41,19,4329,344724,4486,327692,4587,482913,4478,331117,32,4504,
2024,4740,Plymouth Utilities,AB,Electric,46,834,708,641,5,98,48,26,46,101849,834,54833,708,62993,641,102168,0,0,
2024,4340,City of Oconomowoc Utilities,AB,Electric,44,650,566,184,5,94,25,32,1744,217671,1644,89367,1781,186498,1753,149959,126,23400,
2024,4130,New London Electric and Water Utility,AB,Electric,0,852,1871,0,0,65,60,0,0,0,0,0,0,0,0,22764,53,12030,
2024,3560,Menasha Electric and Water Utilities,AB,Electric,4416,3845,4593,5167,27,207,243,161,4416,690771,3845,663229,4593,712553,5167,734887,37,6258,
2024,3420,Marshfield Utilities,AB,Electric,2647,2088,2266,2800,0,99,68,21,822,175330,424,35981,524,49305,864,106094,0,0,
2024,3320,Manitowoc Public Utilities,AB,Electric,4990,9890,15289,21012,0,358,661,788,2763,374013,2447,193428,2624,305845,2816,297302,0,0,
2024,3160,Lodi Municipal Light And Water Utility,AB,Electric,0,303,309,117,0,4,11,3,259,21358,213,13810,188,25116,178,15601,2,534,
2024,3000,Lake Mills Light And Water Department,AB,Electric,0,1064,1074,539,0,7,3,2,205,56802,133,34363,109,22722,203,32227,19,7995,
2024,2800,Kaukauna Utilities,AB,Electric,0,1879,4262,4863,0,131,209,249,2283,497403,2017,158127,2084,165833,2235,276028,0,0,
2024,2751,Jefferson Electric Utility,AB,Electric,0,965,923,238,0,117,103,41,1864,495313,1750,340444,1734,338903,1790,366529,0,0,
2024,2650,Hustisford Utilities,AB,Electric,0,115,82,34,0,0,0,0,46,12003,30,4293,39,5635,49,6444,18,4227,
2024,2470,City of Hartford Utilities,AB,Electric,0,629,620,177,0,158,125,55,4108,142740,3905,51272,3961,120057,4586,130037,30,26469,
2024,2000,Florence Utility Commission,AB,Electric,206,343,487,624,0,7,20,27,201,18803,215,15441,335,7220,146,3539,20,3766,
2024,1800,Elkhorn Light And Water,AB,Electric,0,1375,1362,560,0,57,58,20,598,128686,570,47698,585,75922,662,109000,13,1339,
2024,1710,Eagle River Light And Water Commission,AB,Electric,82,68,36,0,0,1,1,0,164,7812,132,1807,106,1050,125,1205,4,455,
2024,1300,Columbus Water And Light Department,AB,Electric,755,927,970,899,0,23,38,9,257,40327,318,38155,444,50375,411,49016,45,15626,
2024,1000,Cedarburg Light And Water Commission,AB,Electric,0,266,240,300,0,12,15,25,397,75509,391,65533,328,68496,392,72011,6,374,
2024,550,Black River Falls Municipal Electric and Water,AB,Electric,0,1512,1507,429,0,48,67,36,607,239640,703,105893,726,210711,661,157140,35,6809,
2024,50,Algoma Utility Commission,AB,Electric,0,476,387,188,0,3,8,2,39,5022,20,2074,24,2294,29,2732,4,368,
2024,6760,Wonewoc Electric and Water Utility,C,Electric,170,170,220,220,3,11,3,2,66,14116,58,13736,52,11765,58,14703,1,5,
2024,6610,Wisconsin Dells Municipal Electric Utility,C,Electric,0,494,675,803,0,0,4,0,429,100042,391,53370,396,54647,380,75037,64,6882,
2024,6490,Whitehall Municipal Electric Utility,C,Electric,0,458,44,0,0,22,15,0,143,26418,139,12944,129,17410,140,19663,8,2684,
2024,6400,City of Westby Municipal Electric and Water Utility,C,Electric,0,556,192,247,0,16,2,17,342,47237,297,20860,327,31064,282,66927,8,2428,
2024,6130,Viola Municipal Water And Electric Utility,C,Electric,0,67,141,144,0,3,0,0,78,22270,59,19650,22,10924,39,9533,14,8957,
2024,5940,Trempealeau Municipal Electric and Water Utility,C,Electric,16,145,133,0,0,1,1,0,101,24650,125,12361,89,13245,128,18472,7,2200,
2024,5760,Stratford Municipal Water and Electric Utility,C,Electric,0,152,140,0,0,11,13,0,494,194001,17278,255855,534,224572,855,359182,0,0,
2024,5630,Spooner Municipal Utilities,C,Electric,203,222,196,225,0,18,10,6,105,26861,81,10456,96,11878,118,20631,5,521,
2024,5510,Slinger Utilities,C,Electric,0,589,1132,1455,0,50,93,206,0,17331,105,5481,145,2698,42,8384,14,2658,
2024,5460,Shullsburg Electric Utility,C,Electric,150,204,160,195,0,1,2,1,0,53038,0,59933,0,89281,0,58712,7,1628,
2024,5260,Sauk City Municipal Water and Light Utility,C,Electric,69,129,135,133,0,13,3,0,69,44069,129,27817,135,28853,133,31396,2,575,
2024,5070,Richland Center Electric Utility,C,Electric,1908,1936,1853,1805,0,6,6,12,1908,30177,1836,27466,1853,32742,1805,31439,35,9927,
2024,4880,Princeton Municipal Water and Electric Utility,C,Electric,25,10,8,0,0,0,0,0,70,21304,25,5882,15,19501,258,16441,12,4216,
2024,4830,Prairie Du Sac Municipal Electric and Water,C,Electric,840,686,660,743,0,28,33,6,840,73176,686,12445,660,10081,743,29500,5,1704,
2024,4530,Village of Pardeeville Electric Utility,C,Electric,0,100,0,0,0,3,0,0,1292,84720,1313,29697,1360,55700,1378,77785,0,0,
2024,4360,Oconto Falls Water And Light Commission,C,Electric,806,262,323,293,0,43,24,7,806,138919,262,93216,323,77912,293,52700,8,2075,
2024,4139,New Richmond Municipal Electric Utility,C,Electric,162,321,311,161,0,27,21,6,934,120406,1042,92951,1155,158682,931,92348,48,8675,
2024,4120,City of New Lisbon Electric and Water Utility,C,Electric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024,4110,New Holstein Public Utility,C,Electric,0,173,214,0,0,10,14,0,62,9035,38,7636,32,8756,71,7548,12,1508,
2024,4100,New Glarus Light And Water Works,C,Electric,0,238,193,120,0,6,4,0,234,56772,238,47267,60,21737,148,24087,1,535,
2024,4000,Muscoda Light And Water Utility,C,Electric,0,0,0,897,0,0,0,45,213,28673,224,15519,196,20288,189,19652,8,784,
2024,3930,Mount Horeb Electric Utility,C,Electric,0,656,552,245,0,42,24,10,2375,214949,2501,185558,1211,148736,1122,121738,0,0,
2024,3620,Merrillan Municipal Electric and Water Utility,C,Electric,238,472,660,884,0,19,28,28,238,11403,472,9478,660,8321,884,4726,2,71,
2024,3510,Medford Electric Utility,C,Electric,261,270,339,0,11,20,38,0,351,91524,360,21219,329,41642,391,78130,29,6509,
2024,3470,Mazomanie Electric Utility,C,Electric,187,150,159,0,3,1,1,0,187,34126,150,19740,159,27186,152,20259,18,5416,
2024,2950,La Farge Municipal Electric Utility,C,Electric,0,29,81,34,0,2,2,0,50,22969,37,15892,36,15285,46,16553,8,4095,
2024,2850,City of Kiel Utilities,C,Electric,0,245,110,0,0,13,5,0,387,104848,451,67446,392,79425,462,94822,28,9294,
2024,2790,Juneau Utility Commission,C,Electric,588,333,294,424,0,34,25,15,84,18127,23,3199,22,2861,85,7622,9,2215,
2024,2510,Hazel Green Municipal Utility,C,Electric,69,84,83,74,0,0,0,0,85,9486,82,9791,87,12947,85,17052,4,904,
2024,2400,Gresham Municipal Light And Power Utility,C,Electric,104,27,46,0,0,3,1,0,280,222711,280,217260,298,225498,293,219980,6,19990,
2024,1980,Fennimore Water And Light Plant,C,Electric,0,0,0,1214,0,0,0,44,180,12536,179,13112,200,11974,181,13559,22,5716,
2024,1880,City of Evansville Water and Light,C,Electric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024,1850,Elroy Municipal Electric And Water Utility,C,Electric,0,8,0,0,0,5,6,0,84,0,82,0,103,0,120,0,16,4620,
2024,1490,Cumberland Municipal Utility,C,Electric,0,95,109,0,0,6,6,0,209,16420,195,13151,181,16287,189,16377,13,2293,
2024,1470,Cuba City Electric and Water Utility,C,Electric,107,109,94,87,0,2,0,2,79,6232,87,5041,93,11630,72,5025,5,491,
2024,1370,Cornell Municipal Water And Electric Utility,C,Electric,404,379,378,388,0,2,2,3,122,10690,144,21084,125,14044,136,20503,22,4379,
2024,1200,Clintonville Water and Electric Utility,C,Electric,1167,1099,1118,1142,0,73,81,56,417,72379,416,32667,480,42198,466,47995,20,7388,
2024,970,Cashton Municipal Electric And Water Utility,C,Electric,65,62,69,72,0,0,0,0,91,10486,92,8629,100,10171,105,9560,0,0,
2024,890,Cadott Light And Water Municipal Utility,C,Electric,158,164,169,182,0,1,1,1,158,17170,164,18648,169,19734,182,23794,7,7371,
2024,740,Brodhead Water And Light Commission,C,Electric,660,658,683,641,0,6,13,3,330,50226,360,28127,342,45478,321,35115,6,1388,
2024,650,Boscobel Municipal Utilities,C,Electric,0,558,1180,1392,0,13,48,57,315,26610,361,24011,366,43818,332,24411,5,1507,
2024,580,City of Bloomer Electric Utility,C,Electric,338,287,280,321,0,17,13,0,171,35192,112,9190,105,9099,190,24065,2,365,
2024,530,Black Earth Electric Utility,C,Electric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,14480,11,10964,
2024,460,Benton Municipal Electric And Water Utility,C,Electric,134,0,0,0,0,3,1,1,37,4724,36,5594,37,6129,36,0,1,1473,
2024,440,Belmont Municipal Water And Electric Utility,C,Electric,0,138,151,39,0,1,0,0,145,23189,162,21169,158,24962,169,24055,2,242,
2024,380,Barron Light And Water Utility,C,Electric,129,135,147,123,0,0,0,0,175,22135,159,16431,177,24678,183,33119,27,8353,
2024,350,Bangor Municipal Utility,C,Electric,183,682,573,0,7,34,21,0,330,110857,237,59855,336,107505,353,95463,6,1839,
2024,230,Argyle Municipal Electric and Water Utility,C,Electric,212,426,651,869,0,0,0,0,76,20266,74,15772,87,21540,76,24316,0,0,
2024,210,Arcadia Electric and Water Utility,C,Electric,613,1222,1903,2527,0,0,0,0,525,87828,1107,146403,1753,215068,2330,272657,1,600,
2023,6700,Wisconsin Rapids Water Works and Lighting Commission,AB,Electric,0,2066,4336,5292,0,557,1073,1296,1631,310069,1235,123854,1513,186734,1842,273564,115,23687,
2023,6290,Waupun Public Utilities,AB,Electric,887,1489,1559,552,0,76,66,17,0,0,674,50741,747,89795,750,68592,31,5430,
2023,6260,Waunakee Water And Light Commission,AB,Electric,0,819,865,293,0,32,40,12,398,59847,368,26788,486,62245,491,50021,11,850,
2023,6220,Waterloo Water And Light Commission,AB,Electric,0,312,272,0,0,68,23,0,0,0,0,0,0,0,0,0,11,20841,
2023,5990,Two Rivers Water and Light Utility,AB,Electric,0,2564,2810,0,0,54,40,0,1324,289844,1020,180151,929,175782,1286,228929,0,0,
2023,5810,Sun Prairie Utilities,AB,Electric,6143,10388,14885,20247,0,211,345,427,1381,642928,1115,230462,1116,433846,1712,685466,33,8432,
2023,5780,Sturgeon Bay Utilities,AB,Electric,0,1160,1014,354,0,186,117,54,209,42340,79,6579,60,5421,228,36964,27,4819,
2023,5740,Stoughton Electric Utility,AB,Electric,449,335,286,661,0,67,43,28,1194,146001,1186,101635,1368,187589,1262,133767,28,4381,
2023,5380,Sheboygan Falls Utilities,AB,Electric,222,146,148,208,0,25,21,0,222,8433,146,3460,148,6189,208,4604,122,14721,
2023,5350,Shawano Municipal Utilities (1),AB,Electric,668,772,819,878,0,150,76,38,629,102254,743,90950,868,77463,746,79289,80,7992,
2023,5110,River Falls Municipal Utility,AB,Electric,0,127,234,0,0,0,6,0,295,1147301,127,1321855,234,1698148,121,1264336,20,2875,
2023,5050,Rice Lake Municipal Water and Electric Utility,AB,Electric,0,2475,2377,792,0,49,22,10,2315,529678,2475,472246,2377,407805,2179,373126,46,6442,
2023,4970,Reedsburg Utility Commission,AB,Electric,2586,2503,1769,2947,0,46,38,39,3973,295983,4141,263057,4643,636702,4208,289634,40,7793,
2023,4740,Plymouth Utilities,AB,Electric,390,906,772,544,8,91,66,19,390,56226,906,42799,772,61819,544,78116,0,0,
2023,4340,City of Oconomowoc Utilities,AB,Electric,30,572,392,184,4,69,42,35,1809,220175,2020,115300,2114,166788,2079,161247,50,8938,
2023,4130,New London Electric and Water Utility,AB,Electric,846,1127,1127,965,0,0,0,51,0,0,0,0,0,0,0,28850,24,7245,
2023,3560,Menasha Electric and Water Utilities,AB,Electric,4575,4333,4540,4631,20,237,173,156,4575,715643,4333,713598,4540,704331,4631,658654,55,4360,
2023,3420,Marshfield Utilities,AB,Electric,2379,2104,2276,2746,0,141,123,24,799,206769,348,46685,491,44087,958,122633,0,0,
2023,3320,Manitowoc Public Utilities,AB,Electric,5746,10996,16175,21207,0,345,591,702,2877,356926,2097,123519,2262,210902,3374,311782,0,0,
2023,3160,Lodi Municipal Light And Water Utility,AB,Electric,0,298,330,108,0,8,0,0,161,17189,196,15037,290,39347,262,20041,1,320,
2023,3000,Lake Mills Light And Water Department,AB,Electric,0,776,424,447,0,20,28,5,0,0,0,0,0,0,565,69237,4,1459,
2023,2800,Kaukauna Utilities,AB,Electric,0,742,1736,2152,0,75,166,186,2190,511389,2177,253887,2348,311047,2402,424760,0,0,
2023,2751,Jefferson Electric Utility,AB,Electric,0,4546,267,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5658,
2023,2650,Hustisford Utilities,AB,Electric,0,95,155,190,0,0,0,0,37,11383,22,3450,36,6161,48,8564,20,6255,
2023,2470,City of Hartford Utilities,AB,Electric,0,693,564,230,0,188,147,53,4707,186405,3760,49219,4441,146591,4658,112523,28,7944,
2023,2000,Florence Utility Commission,AB,Electric,0,0,0,295,0,0,0,2,0,0,0,0,0,0,104,13456,6,2555,
2023,1800,Elkhorn Light And Water,AB,Electric,554,1268,1496,0,0,59,56,20,584,129217,509,44427,621,82773,655,116055,18,3943,
2023,1710,Eagle River Light And Water Commission,AB,Electric,118,160,214,214,0,4,5,0,76,15850,42,1480,27,1604,39,5769,11,2093,
2023,1300,Columbus Water And Light Department,AB,Electric,140,141,148,112,0,40,30,15,283,33936,305,43940,373,63780,268,33519,40,8366,
2023,1000,Cedarburg Light And Water Commission,AB,Electric,0,261,252,338,0,15,22,8,367,70470,415,57276,442,109289,317,58518,5,632,
2023,550,Black River Falls Municipal Electric and Water,AB,Electric,0,1229,1532,612,0,78,65,19,542,157493,627,84298,714,134001,578,111559,26,7560,
2023,50,Algoma Utility Commission,AB,Electric,0,416,377,153,0,7,4,7,39,4887,24,1582,22,2188,50,4470,1,109,
2023,6760,Wonewoc Electric and Water Utility,C,Electric,0,284,303,0,0,0,0,0,0,0,0,0,0,0,64,12284,3,200,
2023,6610,Wisconsin Dells Municipal Electric Utility,C,Electric,0,813,1137,643,0,3,13,12,414,104951,404,69769,405,80872,439,70860,66,10054,
2023,6490,Whitehall Municipal Electric Utility,C,Electric,0,414,389,0,0,30,23,0,130,28872,117,10471,133,15886,44,19913,7,1825,
2023,6400,City of Westby Municipal Electric and Water Utility,C,Electric,0,247,247,103,0,13,7,11,239,35764,257,27217,304,41048,286,40119,8,1153,
2023,6130,Viola Municipal Water And Electric Utility,C,Electric,0,82,134,134,0,3,0,0,41,38898,25,42236,20,0,63,15474,16,5214,
2023,5940,Trempealeau Municipal Electric and Water Utility,C,Electric,0,568,544,276,0,5,7,2,109,10636,73,5980,67,7908,116,11749,7,1987,
2023,5760,Stratford Municipal Water and Electric Utility,C,Electric,264,0,0,0,23,0,0,0,105,12609,85,8090,85,7805,102,8886,16,1357,
2023,5630,Spooner Municipal Utilities,C,Electric,723,669,676,638,0,20,0,6,230,36038,228,15437,262,18521,217,24422,10,2094,
2023,5510,Slinger Utilities,C,Electric,0,687,1014,1224,0,60,117,124,91,15999,32,2991,43,4286,101,12775,15,2699,
2023,5460,Shullsburg Electric Utility,C,Electric,179,197,206,163,0,5,2,0,0,59020,0,64535,0,92189,0,58676,4,2202,
2023,5260,Sauk City Municipal Water and Light Utility,C,Electric,29,130,154,159,0,11,10,0,29,27439,130,21071,154,36003,159,20288,2,803,
2023,5070,Richland Center Electric Utility,C,Electric,115,124,119,282,0,10,12,1,115,28870,124,25389,119,28870,282,57003,11,3659,
2023,4880,Princeton Municipal Water and Electric Utility,C,Electric,21,8,6,60,0,0,0,0,75,70500,30,20800,20,15700,215,48700,18,5938,
2023,4830,Prairie Du Sac Municipal Electric and Water,C,Electric,215,125,127,146,0,32,35,3,215,73905,125,11489,127,12197,146,29555,6,2096,
2023,4530,Village of Pardeeville Electric Utility,C,Electric,357,238,208,308,0,12,9,9,414,51238,890,38645,1000,54544,988,53557,17,3151,
2023,4360,Oconto Falls Water And Light Commission,C,Electric,0,0,0,3000,0,0,0,67,171,5755,187,5910,254,9767,200,6485,14,2019,
2023,4139,New Richmond Municipal Electric Utility,C,Electric,230,361,245,485,0,35,41,32,976,78495,1020,126099,1053,196914,991,109690,68,9982,
2023,4120,City of New Lisbon Electric and Water Utility,C,Electric,0,92,95,0,0,3,8,12,50,7637,92,8555,95,8359,67,7174,6,3452,
2023,4110,New Holstein Public Utility,C,Electric,0,377,333,85,0,19,6,0,92,16017,49,8341,50,6367,96,10223,8,4100,
2023,4100,New Glarus Light And Water Works,C,Electric,0,209,181,203,0,2,1,2,50,58107,58,50182,57,53421,72,57602,2,306,
2023,4000,Muscoda Light And Water Utility,C,Electric,0,0,0,975,0,0,0,11,116,30346,178,16634,214,25218,187,19418,7,2894,
2023,3930,Mount Horeb Electric Utility,C,Electric,0,565,706,215,0,38,25,8,1017,109477,2244,147646,2412,305397,2318,207234,23,2511,
2023,3620,Merrillan Municipal Electric and Water Utility,C,Electric,0,0,0,751,0,0,0,19,0,0,0,0,0,0,66,5788,2,143,
2023,3510,Medford Electric Utility,C,Electric,150,209,204,0,0,16,1,0,354,89357,375,61815,306,39757,320,70321,20,5765,
2023,3470,Mazomanie Electric Utility,C,Electric,125,129,144,0,1,0,5,0,125,26320,129,7260,144,11405,166,23462,28,16092,
2023,2950,La Farge Municipal Electric Utility,C,Electric,0,77,36,14,0,1,4,0,87,19744,63,11916,63,11281,86,19772,1,152,
2023,2850,City of Kiel Utilities,C,Electric,144,150,121,0,9,4,8,0,144,56471,169,19981,123,13406,0,0,43,11187,
2023,2790,Juneau Utility Commission,C,Electric,337,340,322,347,0,54,35,18,204,43998,194,18879,258,29144,424,37771,18,5190,
2023,2510,Hazel Green Municipal Utility,C,Electric,73,54,73,63,1,0,0,0,84,16546,70,7218,91,14345,75,8452,4,604,
2023,2400,Gresham Municipal Light And Power Utility,C,Electric,62,15,31,0,0,8,3,0,359,14090,26,17938,29,18213,37,25604,2,5089,
2023,1980,Fennimore Water And Light Plant,C,Electric,0,0,0,1458,0,0,0,53,169,13316,185,19223,185,16089,201,19916,11,1482,
2023,1880,City of Evansville Water and Light,C,Electric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023,1850,Elroy Municipal Electric And Water Utility,C,Electric,0,309,250,0,0,18,3,0,86,15789,75,13067,94,16728,105,13650,9,6184,
2023,1490,Cumberland Municipal Utility,C,Electric,0,95,119,0,0,9,2,0,180,18496,179,13521,161,15516,211,18002,14,2359,
2023,1470,Cuba City Electric and Water Utility,C,Electric,104,103,95,99,0,1,2,0,55,5794,56,3473,92,12039,73,4884,5,557,
2023,1370,Cornell Municipal Water And Electric Utility,C,Electric,416,411,467,411,0,2,2,0,154,12635,162,13048,168,14240,138,13251,22,4760,
2023,1200,Clintonville Water and Electric Utility,C,Electric,1222,1025,1061,1065,1,94,62,27,394,63388,382,30033,447,49995,454,54934,15,3840,
2023,970,Cashton Municipal Electric And Water Utility,C,Electric,61,61,61,61,0,0,0,0,97,11902,94,9781,89,9790,85,8532,0,0,
2023,890,Cadott Light And Water Municipal Utility,C,Electric,0,0,0,2000,0,0,0,1,0,0,0,0,0,0,182,13255,4,956,
2023,740,Brodhead Water And Light Commission,C,Electric,306,373,882,731,0,2,7,3,276,39504,355,32374,282,47699,307,39506,2,165,
2023,650,Boscobel Municipal Utilities,C,Electric,0,538,1138,1365,0,36,51,57,371,26985,403,21439,443,42484,216,6207,17,4694,
2023,580,City of Bloomer Electric Utility,C,Electric,338,287,280,321,0,17,13,0,171,35192,112,9190,105,9099,190,24065,2,365,
2023,530,Black Earth Electric Utility,C,Electric,0,0,0,0,0,0,0,0,124,12152,141,12152,141,16216,149,14722,30,22160,
2023,460,Benton Municipal Electric And Water Utility,C,Electric,153,141,56,100,0,4,1,0,44,6434,27,8009,25,8187,34,6006,2,750,
2023,440,Belmont Municipal Water And Electric Utility,C,Electric,0,139,166,39,0,0,4,0,158,20638,135,14396,159,53822,172,38355,0,0,
2023,380,Barron Light And Water Utility,C,Electric,128,138,144,123,0,11,12,4,174,21064,162,15969,160,19209,158,16607,23,6279,
2023,350,Bangor Municipal Utility,C,Electric,0,0,0,1321,0,0,0,83,309,118977,194,36744,226,53913,307,74724,17,8004,
2023,230,Argyle Municipal Electric and Water Utility,C,Electric,0,0,0,717,0,0,0,1,47,16642,63,16554,52,17462,69,16675,5,4822,
2023,210,Arcadia Electric and Water Utility,C,Electric,629,1311,2020,2660,0,59,103,121,536,131616,1101,207509,1654,284732,2192,346980,12,2772,
2022,6700,Wisconsin Rapids Water Works and Lighting Commission,AB,Electric,,,,4911,,,,1479,2531,249416,1586,109120,1786,184123,3053,246321,63,22654,
2022,6290,Waupun Public Utilities,AB,Electric,,,,3590,,,,121,959,45365,979,46351,1053,83931,737,70846,54,7258,
2022,6260,Waunakee Water And Light Commission,AB,Electric,,,,3862,,,,123,515,63607,503,40301,536,63991,460,51479,10,1652,
2022,6220,Waterloo Water And Light Commission,AB,Electric,,,,1091,,,,91,0,0,0,0,0,0,0,0,6,3518,
2022,5990,Two Rivers Water and Light Utility,AB,Electric,,,,6818,,,,98,994,183253,632,78405,759,81570,1063,146632,0,0,
2022,5810,Sun Prairie Utilities,AB,Electric,,,,17962,,,,437,1084,699216,732,328907,672,351880,1029,415777,59,28474,
2022,5780,Sturgeon Bay Utilities,AB,Electric,,,,2602,,,,394,1678,80988,424,11029,567,10555,224,16750,40,4599,
2022,5740,Stoughton Electric Utility,AB,Electric,,,,4762,,,,108,1097,127760,1274,115361,1326,166851,1302,154886,16,3100,
2022,5380,Sheboygan Falls Utilities,AB,Electric,,,,1826,,,,211,181,70755,133,35886,141,64823,233,49270,114,17262,
2022,5350,Shawano Municipal Utilities (1),AB,Electric,,,,9141,,,,331,671,104798,693,66837,881,92044,821,86078,91,13384,
2022,5110,River Falls Municipal Utility,AB,Electric,,,,1338,,,,58,269,1160480,118,1544918,118,1745370,238,1431037,13,5760,
2022,5050,Rice Lake Municipal Water and Electric Utility,AB,Electric,,,,5321,,,,39,811,222744,715,142489,820,152460,510,111596,83,8768,
2022,4970,Reedsburg Utility Commission,AB,Electric,,,,5029,,,,99,4102,321981,4120,294507,4408,453837,4305,309088,33,5106,
2022,4740,Plymouth Utilities,AB,Electric,,,,1596,,,,153,296,99027,137,33114,253,48054,411,96469,0,0,
2022,4340,City of Oconomowoc Utilities,AB,Electric,,,,1252,,,,104,1830,231157,1915,129820,1808,198261,1793,158273,65,12152,
2022,4130,New London Electric and Water Utility,AB,Electric,,,,3381,,,,46,775,0,985,0,1057,0,903,24947,21,4695,
2022,3560,Menasha Electric and Water Utilities,AB,Electric,,,,16572,,,,594,1482,20123,1286,16312,1341,18496,1699,22442,45,11882,
2022,3420,Marshfield Utilities,AB,Electric,,,,8037,,,,414,0,0,0,0,0,0,1000,130943,0,0,
2022,3320,Manitowoc Public Utilities,AB,Electric,,,,20537,,,,962,2898,282851,2353,106154,2372,191114,3283,312553,0,0,
2022,3160,Lodi Municipal Light And Water Utility,AB,Electric,,,,1267,,,,10,166,19518,186,18013,222,31468,184,15388,1,223,
2022,3000,Lake Mills Light And Water Department,AB,Electric,,,,1066,,,,57,0,0,0,0,0,0,236,48732,21,4699,
2022,2800,Kaukauna Utilities,AB,Electric,,,,877,,,,171,0,0,0,0,0,0,2384,231950,0,0,
2022,2751,Jefferson Electric Utility,AB,Electric,,,,1661,,,,185,0,0,0,0,0,0,0,0,22,6855,
2022,2650,Hustisford Utilities,AB,Electric,,,,146,,,,0,26,1859,15,3375,30,6794,39,7277,17,5596,
2022,2470,City of Hartford Utilities,AB,Electric,,,,1409,,,,413,5934,153901,6357,44881,5226,133390,4773,101109,31,8618,
2022,2000,Florence Utility Commission,AB,Electric,,,,234,,,,0,0,0,0,0,0,0,86,14932,7,1402,
2022,1800,Elkhorn Light And Water,AB,Electric,,,,6357,,,,121,561,125910,414,43688,579,88173,605,126879,21,10872,
2022,1710,Eagle River Light And Water Commission,AB,Electric,,,,260,,,,5,104,12640,35,4259,28,3408,65,8028,5,1041,
2022,1300,Columbus Water And Light Department,AB,Electric,,,,2004,,,,140,464,13067,456,8372,528,8237,489,14785,18,2066,
2022,1000,Cedarburg Light And Water Commission,AB,Electric,,,,696,,,,45,423,74708,403,62920,483,98264,496,82890,4,1557,
2022,550,Black River Falls Municipal Electric and Water,AB,Electric,,,,2661,,,,130,640,183941,660,94855,765,136779,537,111958,65,10047,
2022,50,Algoma Utility Commission,AB,Electric,,,,1078,,,,22,33,7241,25,3714,26,2722,49,3963,7,976,
2022,6760,Wonewoc Electric and Water Utility,C,Electric,,,,672,,,,12,0,0,0,0,0,0,64,12284,3,200,
2022,6610,Wisconsin Dells Municipal Electric Utility,C,Electric,,,,5551,,,,12,501,98122,456,64079,471,71986,416,77587,93,13552,
